timestamp,temperature_C,humidity_%,solar_irradiation_W/m2
2020-02-20 00:15:00,25.15,60.99,934.15
2020-02-20 00:30:00,57.34,3.81,1528.79
2020-02-20 00:45:00,21.19,79.09,367.14
2020-02-20 01:00:00,3.36,96.67,0.0
2020-02-20 01:15:00,20.82,59.33,209.04
2020-02-20 01:30:00,26.56,55.74,559.87
2020-02-20 01:45:00,19.4,53.03,410.81
2020-02-20 02:00:00,23.85,60.86,1.77
2020-02-20 02:15:00,24.28,72.21,515.99
2020-02-20 02:30:00,23.5,51.23,417.29
2020-02-20 02:45:00,16.51,37.96,439.82
2020-02-20 03:00:00,21.3,57.95,485.86
2020-02-20 03:15:00,15.28,57.64,440.58
2020-02-20 03:30:00,23.66,60.83,408.06
2020-02-20 03:45:00,3.68,0.85,1507.77
2020-02-20 04:00:00,24.89,64.02,631.09
2020-02-20 04:15:00,17.74,54.77,503.01
2020-02-20 04:30:00,1.72,90.24,1548.25
2020-02-20 04:45:00,25.05,65.96,518.07
2020-02-20 05:00:00,26.58,50.73,145.25
2020-02-20 05:15:00,22.84,69.31,397.23
2020-02-20 05:30:00,19.04,62.43,222.7
2020-02-20 05:45:00,21.15,56.3,663.14
2020-02-20 06:00:00,21.51,58.32,549.52
2020-02-20 06:15:00,14.44,87.98,372.65
2020-02-20 06:30:00,17.7,63.89,298.06
2020-02-20 06:45:00,17.47,74.61,357.21
2020-02-20 07:00:00,24.13,72.68,289.16
2020-02-20 07:15:00,23.38,53.4,246.2
2020-02-20 07:30:00,22.63,64.16,417.71
2020-02-20 07:45:00,16.82,69.31,492.35
2020-02-20 08:00:00,24.2,67.96,243.23
2020-02-20 08:15:00,20.25,54.16,467.93
2020-02-20 08:30:00,25.63,74.52,400.0
2020-02-20 08:45:00,15.78,59.83,476.73
2020-02-20 09:00:00,22.49,47.41,344.75
2020-02-20 09:15:00,50.15,5.8,0.0
2020-02-20 09:30:00,48.74,91.97,0.0
2020-02-20 09:45:00,21.63,76.97,472.84
2020-02-20 10:00:00,23.38,49.86,257.24
2020-02-20 10:15:00,22.99,55.49,344.88
2020-02-20 10:30:00,20.99,54.51,610.04
2020-02-20 10:45:00,25.02,57.55,557.8
2020-02-20 11:00:00,26.27,60.23,314.34
2020-02-20 11:15:00,24.8,52.9,276.79
2020-02-20 11:30:00,22.98,59.16,218.14
2020-02-20 11:45:00,17.21,38.35,410.35
2020-02-20 12:00:00,21.63,53.14,536.96
2020-02-20 12:15:00,22.71,58.57,361.01
2020-02-20 12:30:00,40.95,98.4,1454.69
2020-02-20 12:45:00,21.08,54.37,359.83
2020-02-20 13:00:00,22.63,52.68,366.27
2020-02-20 13:15:00,20.99,68.48,397.51
2020-02-20 13:30:00,17.0,83.17,336.96
2020-02-20 13:45:00,18.08,83.79,492.76
2020-02-20 14:00:00,-3.79,4.01,1335.67
2020-02-20 14:15:00,19.57,53.28,241.31
2020-02-20 14:30:00,20.49,71.6,518.94
2020-02-20 14:45:00,17.3,75.04,596.7
2020-02-20 15:00:00,19.98,48.29,569.26
2020-02-20 15:15:00,21.23,63.03,297.79
2020-02-20 15:30:00,-2.92,8.65,0.0
2020-02-20 15:45:00,20.18,49.96,707.85
2020-02-20 16:00:00,20.49,47.58,395.4
2020-02-20 16:15:00,18.8,72.01,479.1
2020-02-20 16:30:00,17.46,29.96,540.91
2020-02-20 16:45:00,22.83,60.87,352.32
2020-02-20 17:00:00,22.59,56.23,493.01
2020-02-20 17:15:00,21.09,47.47,208.52
2020-02-20 17:30:00,24.78,58.49,389.14
2020-02-20 17:45:00,19.07,59.18,433.93
2020-02-20 18:00:00,21.5,46.34,438.57
2020-02-20 18:15:00,22.93,59.07,328.02
2020-02-20 18:30:00,19.28,65.8,497.63
2020-02-20 18:45:00,25.2,46.21,292.53
2020-02-20 19:00:00,27.11,70.5,562.0
2020-02-20 19:15:00,20.1,58.74,281.09
2020-02-20 19:30:00,24.32,59.44,397.42
2020-02-20 19:45:00,20.53,64.28,322.34
2020-02-20 20:00:00,21.51,42.6,408.18
2020-02-20 20:15:00,49.28,94.36,1458.96
2020-02-20 20:30:00,21.33,68.89,149.7
2020-02-20 20:45:00,20.19,60.5,690.75
2020-02-20 21:00:00,17.26,62.93,442.06
2020-02-20 21:15:00,22.35,53.5,486.54
2020-02-20 21:30:00,18.58,42.89,453.52
2020-02-20 21:45:00,23.11,77.36,638.06
2020-02-20 22:00:00,2.92,2.69,0.0
2020-02-20 22:15:00,21.97,76.49,574.81
2020-02-20 22:30:00,21.74,65.76,752.29
2020-02-20 22:45:00,21.54,50.4,298.13
2020-02-20 23:00:00,19.52,66.35,436.23
2020-02-20 23:15:00,26.69,70.67,272.61
2020-02-20 23:30:00,18.51,42.1,418.76
2020-02-20 23:45:00,20.43,64.79,62.81
2020-02-21 00:00:00,14.9,54.82,195.74
2020-02-21 00:15:00,22.01,81.61,433.03
2020-02-21 00:30:00,50.04,91.25,0.0
2020-02-21 00:45:00,19.3,68.14,411.07
2020-02-21 01:00:00,24.46,55.61,211.14
2020-02-21 01:15:00,22.57,58.61,402.69
2020-02-21 01:30:00,20.49,64.27,449.8
2020-02-21 01:45:00,25.08,44.3,320.8
2020-02-21 02:00:00,24.73,57.96,476.92
2020-02-21 02:15:00,28.48,58.3,215.13
2020-02-21 02:30:00,20.45,66.67,663.13
2020-02-21 02:45:00,4.61,92.82,1247.58
2020-02-21 03:00:00,22.08,63.37,286.95
2020-02-21 03:15:00,23.43,74.36,331.02
2020-02-21 03:30:00,21.55,52.68,490.69
2020-02-21 03:45:00,20.53,61.35,281.21
2020-02-21 04:00:00,16.33,54.53,570.56
2020-02-21 04:15:00,22.84,59.23,304.15
2020-02-21 04:30:00,20.84,69.32,644.96
2020-02-21 04:45:00,29.62,70.93,207.72
2020-02-21 05:00:00,19.22,55.51,280.19
2020-02-21 05:15:00,43.53,98.07,1428.44
2020-02-21 05:30:00,24.48,56.42,189.18
2020-02-21 05:45:00,44.23,9.15,0.0
2020-02-21 06:00:00,22.69,59.75,168.62
2020-02-21 06:15:00,24.19,61.72,606.5
2020-02-21 06:30:00,21.21,59.75,136.71
2020-02-21 06:45:00,40.74,1.97,0.0
2020-02-21 07:00:00,25.03,75.53,552.41
2020-02-21 07:15:00,19.6,67.26,417.08
2020-02-21 07:30:00,23.64,62.22,367.67
2020-02-21 07:45:00,21.03,63.94,209.04
2020-02-21 08:00:00,22.08,53.48,401.41
2020-02-21 08:15:00,18.54,60.36,226.51
2020-02-21 08:30:00,20.79,46.8,584.9
2020-02-21 08:45:00,20.33,86.41,278.08
2020-02-21 09:00:00,21.22,58.75,230.9
2020-02-21 09:15:00,21.18,44.07,462.39
2020-02-21 09:30:00,22.16,61.27,516.87
2020-02-21 09:45:00,22.99,68.58,333.9
2020-02-21 10:00:00,22.13,51.32,468.45
2020-02-21 10:15:00,20.58,59.22,612.87
2020-02-21 10:30:00,18.85,53.92,738.39
2020-02-21 10:45:00,19.2,69.79,581.06
2020-02-21 11:00:00,24.73,76.64,588.96
2020-02-21 11:15:00,20.56,50.43,413.18
2020-02-21 11:30:00,23.38,56.98,255.27
2020-02-21 11:45:00,20.06,77.59,712.43
2020-02-21 12:00:00,19.12,85.54,501.61
2020-02-21 12:15:00,26.5,73.47,378.36
2020-02-21 12:30:00,18.97,75.37,533.31
2020-02-21 12:45:00,25.48,44.41,333.85
2020-02-21 13:00:00,20.62,48.45,354.34
2020-02-21 13:15:00,18.02,61.68,280.21
2020-02-21 13:30:00,18.89,58.79,320.08
2020-02-21 13:45:00,25.94,63.76,158.2
2020-02-21 14:00:00,20.52,49.43,315.21
2020-02-21 14:15:00,17.91,60.18,545.01
2020-02-21 14:30:00,22.99,48.04,502.09
2020-02-21 14:45:00,24.16,64.05,302.64
2020-02-21 15:00:00,18.57,66.84,637.75
2020-02-21 15:15:00,20.83,54.0,535.71
2020-02-21 15:30:00,19.53,60.5,262.5
2020-02-21 15:45:00,19.06,59.34,576.05
2020-02-21 16:00:00,20.28,54.81,445.42
2020-02-21 16:15:00,22.15,58.74,315.51
2020-02-21 16:30:00,25.37,58.6,357.65
2020-02-21 16:45:00,18.49,59.69,265.82
2020-02-21 17:00:00,22.81,72.33,453.21
2020-02-21 17:15:00,22.64,55.64,519.23
2020-02-21 17:30:00,24.25,60.83,450.06
2020-02-21 17:45:00,3.14,4.09,1213.18
2020-02-21 18:00:00,51.71,94.23,1413.94
2020-02-21 18:15:00,25.98,76.43,593.04
2020-02-21 18:30:00,16.87,40.89,405.51
2020-02-21 18:45:00,21.37,63.51,391.42
2020-02-21 19:00:00,22.39,45.03,393.78
2020-02-21 19:15:00,24.85,42.21,623.66
2020-02-21 19:30:00,-2.47,95.99,0.0
2020-02-21 19:45:00,18.66,62.6,169.39
2020-02-21 20:00:00,20.2,66.69,329.09
2020-02-21 20:15:00,19.0,62.07,188.04
2020-02-21 20:30:00,20.5,56.36,481.45
2020-02-21 20:45:00,21.02,47.39,341.05
2020-02-21 21:00:00,58.33,98.48,1438.47
2020-02-21 21:15:00,29.49,31.83,381.78
2020-02-21 21:30:00,22.93,61.77,326.22
2020-02-21 21:45:00,19.82,49.92,387.57
2020-02-21 22:00:00,22.95,53.25,289.38
2020-02-21 22:15:00,23.19,66.76,373.75
2020-02-21 22:30:00,23.51,50.78,386.11
2020-02-21 22:45:00,26.21,61.93,265.72
2020-02-21 23:00:00,23.18,50.68,234.65
2020-02-21 23:15:00,18.99,54.38,329.02
2020-02-21 23:30:00,28.0,52.54,282.89
2020-02-21 23:45:00,24.34,56.4,526.49
2020-02-22 00:00:00,15.12,63.55,271.22
2020-02-22 00:15:00,19.68,55.57,557.38
2020-02-22 00:30:00,19.52,73.52,136.87
2020-02-22 00:45:00,22.38,54.44,410.19
2020-02-22 01:00:00,16.78,54.87,283.04
2020-02-22 01:15:00,23.98,62.31,576.21
2020-02-22 01:30:00,27.31,53.33,752.25
2020-02-22 01:45:00,22.53,68.67,141.0
2020-02-22 02:00:00,21.95,46.17,222.65
2020-02-22 02:15:00,28.59,56.01,670.3
2020-02-22 02:30:00,22.86,45.18,693.06
2020-02-22 02:45:00,20.01,60.65,323.84
2020-02-22 03:00:00,20.53,41.72,526.75
2020-02-22 03:15:00,41.71,92.41,1211.67
2020-02-22 03:30:00,18.36,53.12,644.74
2020-02-22 03:45:00,24.75,63.14,333.33
2020-02-22 04:00:00,22.81,69.93,482.22
2020-02-22 04:15:00,22.23,62.75,395.11
2020-02-22 04:30:00,18.51,65.8,578.89
2020-02-22 04:45:00,-8.39,99.6,0.0
2020-02-22 05:00:00,19.56,55.02,93.0
2020-02-22 05:15:00,-9.32,91.03,0.0
2020-02-22 05:30:00,21.12,61.85,485.85
2020-02-22 05:45:00,23.97,53.06,622.17
2020-02-22 06:00:00,23.21,54.12,322.51
2020-02-22 06:15:00,29.38,53.79,272.91
2020-02-22 06:30:00,16.47,59.88,182.39
2020-02-22 06:45:00,24.56,54.42,154.76
2020-02-22 07:00:00,20.72,58.99,343.24
2020-02-22 07:15:00,26.0,59.25,251.87
2020-02-22 07:30:00,17.99,64.19,542.78
2020-02-22 07:45:00,17.24,61.17,377.64
2020-02-22 08:00:00,20.95,69.17,340.25
2020-02-22 08:15:00,20.98,55.35,533.43
2020-02-22 08:30:00,23.36,49.57,330.52
2020-02-22 08:45:00,13.83,46.1,290.88
2020-02-22 09:00:00,21.25,56.32,639.99
2020-02-22 09:15:00,21.8,60.83,298.64
2020-02-22 09:30:00,21.13,64.22,0.0
2020-02-22 09:45:00,17.17,69.06,362.87
2020-02-22 10:00:00,23.06,65.28,672.26
2020-02-22 10:15:00,22.97,38.57,502.59
2020-02-22 10:30:00,25.86,51.06,670.93
2020-02-22 10:45:00,21.47,72.2,391.84
2020-02-22 11:00:00,2.77,1.62,1272.55
2020-02-22 11:15:00,20.41,53.58,454.85
2020-02-22 11:30:00,0.82,90.92,1578.24
2020-02-22 11:45:00,25.67,57.53,548.05
2020-02-22 12:00:00,21.08,71.88,450.34
2020-02-22 12:15:00,3.87,4.35,0.0
2020-02-22 12:30:00,21.41,37.39,585.69
2020-02-22 12:45:00,2.32,92.49,1270.79
2020-02-22 13:00:00,21.13,75.62,199.33
2020-02-22 13:15:00,20.57,74.94,176.0
2020-02-22 13:30:00,20.22,50.22,317.62
2020-02-22 13:45:00,22.16,64.71,369.26
2020-02-22 14:00:00,-5.16,94.1,1382.49
2020-02-22 14:15:00,28.93,72.09,363.31
2020-02-22 14:30:00,22.39,76.9,752.84
2020-02-22 14:45:00,25.26,65.13,483.87
2020-02-22 15:00:00,20.71,67.65,493.34
2020-02-22 15:15:00,21.51,81.25,308.46
2020-02-22 15:30:00,25.15,52.12,453.34
2020-02-22 15:45:00,21.55,58.69,452.62
2020-02-22 16:00:00,24.43,79.85,512.23
2020-02-22 16:15:00,23.46,45.69,4.06
2020-02-22 16:30:00,19.18,57.18,415.17
2020-02-22 16:45:00,24.5,57.13,446.26
2020-02-22 17:00:00,19.67,53.2,223.46
2020-02-22 17:15:00,20.22,45.75,312.85
2020-02-22 17:30:00,28.57,74.99,288.94
2020-02-22 17:45:00,22.76,62.63,121.07
2020-02-22 18:00:00,23.22,46.65,521.94
2020-02-22 18:15:00,19.5,65.22,229.2
2020-02-22 18:30:00,24.24,45.28,503.89
2020-02-22 18:45:00,21.59,53.75,357.46
2020-02-22 19:00:00,-9.57,90.93,0.0
2020-02-22 19:15:00,16.34,60.03,387.29
2020-02-22 19:30:00,2.73,98.67,1203.57
2020-02-22 19:45:00,20.35,57.95,298.37
2020-02-22 20:00:00,19.8,52.78,347.95
2020-02-22 20:15:00,17.74,67.14,454.99
2020-02-22 20:30:00,28.98,54.94,270.35
2020-02-22 20:45:00,18.96,43.89,352.87
2020-02-22 21:00:00,24.96,58.92,664.28
2020-02-22 21:15:00,22.61,50.6,257.14
2020-02-22 21:30:00,17.4,66.82,86.76
2020-02-22 21:45:00,25.53,48.82,545.09
2020-02-22 22:00:00,22.83,77.14,524.57
2020-02-22 22:15:00,24.39,64.17,306.61
2020-02-22 22:30:00,20.67,54.09,321.24
2020-02-22 22:45:00,20.59,55.32,332.45
2020-02-22 23:00:00,19.58,59.76,459.87
2020-02-22 23:15:00,19.35,48.22,229.54
2020-02-22 23:30:00,22.34,77.08,423.45
2020-02-22 23:45:00,-3.12,90.08,1250.23
2020-02-23 00:00:00,19.93,53.53,579.27
2020-02-23 00:15:00,26.18,69.25,357.15
2020-02-23 00:30:00,20.25,58.27,158.95
2020-02-23 00:45:00,23.16,62.08,408.24
2020-02-23 01:00:00,21.17,49.62,187.09
2020-02-23 01:15:00,-8.02,97.41,0.0
2020-02-23 01:30:00,24.72,51.55,192.12
2020-02-23 01:45:00,27.62,79.97,228.63
2020-02-23 02:00:00,21.85,79.1,565.13
2020-02-23 02:15:00,21.41,61.88,352.26
2020-02-23 02:30:00,26.87,66.35,190.67
2020-02-23 02:45:00,20.16,56.09,507.38
2020-02-23 03:00:00,24.15,50.45,326.0
2020-02-23 03:15:00,25.99,43.11,457.57
2020-02-23 03:30:00,24.54,83.11,390.84
2020-02-23 03:45:00,25.61,63.86,0.0
2020-02-23 04:00:00,26.29,63.02,464.54
2020-02-23 04:15:00,18.7,54.78,182.73
2020-02-23 04:30:00,48.32,3.84,0.0
2020-02-23 04:45:00,24.18,63.15,368.83
2020-02-23 05:00:00,17.93,53.67,552.12
2020-02-23 05:15:00,22.16,50.48,213.81
2020-02-23 05:30:00,21.53,63.9,209.72
2020-02-23 05:45:00,27.25,57.78,229.57
2020-02-23 06:00:00,19.03,65.93,605.21
2020-02-23 06:15:00,-1.9,0.12,1483.56
2020-02-23 06:30:00,21.01,69.81,374.57
2020-02-23 06:45:00,17.76,36.98,379.59
2020-02-23 07:00:00,27.01,68.49,337.08
2020-02-23 07:15:00,21.92,57.27,350.17
2020-02-23 07:30:00,25.03,73.8,187.29
2020-02-23 07:45:00,19.54,53.05,373.37
2020-02-23 08:00:00,19.01,41.1,402.03
2020-02-23 08:15:00,18.35,37.79,512.12
2020-02-23 08:30:00,21.66,50.49,238.05
2020-02-23 08:45:00,24.02,51.6,414.76
2020-02-23 09:00:00,24.49,56.98,247.34
2020-02-23 09:15:00,24.6,54.59,498.26
2020-02-23 09:30:00,24.63,71.08,577.92
2020-02-23 09:45:00,18.52,65.13,624.72
2020-02-23 10:00:00,23.68,56.79,259.61
2020-02-23 10:15:00,19.24,72.3,511.81
2020-02-23 10:30:00,19.87,50.39,351.21
2020-02-23 10:45:00,27.06,49.7,205.03
2020-02-23 11:00:00,23.01,55.52,154.78
2020-02-23 11:15:00,27.33,53.02,469.91
2020-02-23 11:30:00,21.24,60.24,525.31
2020-02-23 11:45:00,24.73,53.26,184.99
2020-02-23 12:00:00,28.99,88.71,538.43
2020-02-23 12:15:00,21.96,49.92,400.04
2020-02-23 12:30:00,21.67,54.1,463.52
2020-02-23 12:45:00,27.12,71.0,399.62
2020-02-23 13:00:00,20.06,53.34,141.21
2020-02-23 13:15:00,24.05,63.28,414.48
2020-02-23 13:30:00,24.25,69.28,492.12
2020-02-23 13:45:00,22.38,63.24,177.52
2020-02-23 14:00:00,18.96,82.69,266.0
2020-02-23 14:15:00,19.02,52.15,517.44
2020-02-23 14:30:00,25.66,61.4,401.7
2020-02-23 14:45:00,20.46,55.99,476.97
2020-02-23 15:00:00,19.5,57.06,565.41
2020-02-23 15:15:00,22.9,66.53,354.76
2020-02-23 15:30:00,22.67,78.48,542.28
2020-02-23 15:45:00,24.13,75.18,490.11
2020-02-23 16:00:00,17.38,63.11,315.7
2020-02-23 16:15:00,26.03,57.28,427.34
2020-02-23 16:30:00,26.84,68.41,443.58
2020-02-23 16:45:00,21.61,75.55,405.91
2020-02-23 17:00:00,19.71,58.56,332.68
2020-02-23 17:15:00,20.62,74.61,191.5
2020-02-23 17:30:00,20.71,47.17,355.57
2020-02-23 17:45:00,-7.79,95.93,0.0
2020-02-23 18:00:00,22.04,48.03,132.29
2020-02-23 18:15:00,24.6,52.38,367.9
2020-02-23 18:30:00,25.4,55.75,469.71
2020-02-23 18:45:00,22.43,41.71,181.96
2020-02-23 19:00:00,13.95,54.58,368.1
2020-02-23 19:15:00,20.39,69.78,413.19
2020-02-23 19:30:00,23.9,64.5,281.78
2020-02-23 19:45:00,49.4,6.11,0.0
2020-02-23 20:00:00,21.94,77.31,422.4
2020-02-23 20:15:00,22.95,61.69,161.52
2020-02-23 20:30:00,19.59,69.96,353.16
2020-02-23 20:45:00,19.32,74.23,509.11
2020-02-23 21:00:00,58.09,8.75,1412.06
2020-02-23 21:15:00,25.84,54.31,467.28
2020-02-23 21:30:00,52.83,92.32,0.0
2020-02-23 21:45:00,21.41,59.42,342.86
2020-02-23 22:00:00,19.57,40.89,339.78
2020-02-23 22:15:00,22.21,59.08,518.46
2020-02-23 22:30:00,22.65,71.52,486.26
2020-02-23 22:45:00,-4.07,4.0,1319.3
2020-02-23 23:00:00,-5.73,95.09,0.0
2020-02-23 23:15:00,19.55,57.83,281.62
2020-02-23 23:30:00,20.16,65.78,425.34
2020-02-23 23:45:00,22.73,65.6,513.99
2020-02-24 00:00:00,-1.6,98.95,1355.15
2020-02-24 00:15:00,20.39,63.5,547.48
2020-02-24 00:30:00,23.36,64.62,469.12
2020-02-24 00:45:00,19.98,57.41,323.29
2020-02-24 01:00:00,24.06,52.95,534.5
2020-02-24 01:15:00,19.04,49.9,471.44
2020-02-24 01:30:00,21.1,54.8,712.96
2020-02-24 01:45:00,21.7,62.25,339.79
2020-02-24 02:00:00,21.48,43.4,384.61
2020-02-24 02:15:00,19.7,79.35,517.47
2020-02-24 02:30:00,25.02,60.05,451.93
2020-02-24 02:45:00,25.66,69.7,591.61
2020-02-24 03:00:00,23.34,71.62,460.64
2020-02-24 03:15:00,25.99,58.91,387.71
2020-02-24 03:30:00,-7.29,92.12,1233.06
2020-02-24 03:45:00,22.74,53.71,216.16
2020-02-24 04:00:00,21.18,66.03,117.25
2020-02-24 04:15:00,24.64,50.56,247.34
2020-02-24 04:30:00,20.1,50.08,413.83
2020-02-24 04:45:00,23.91,61.07,382.52
2020-02-24 05:00:00,23.99,54.78,290.88
2020-02-24 05:15:00,21.99,73.7,433.32
2020-02-24 05:30:00,22.81,75.42,369.66
2020-02-24 05:45:00,18.84,58.82,398.55
2020-02-24 06:00:00,21.42,55.66,185.35
2020-02-24 06:15:00,18.18,75.23,499.57
2020-02-24 06:30:00,19.95,68.79,582.27
2020-02-24 06:45:00,20.56,69.46,74.93
2020-02-24 07:00:00,26.05,59.73,338.52
2020-02-24 07:15:00,22.11,74.51,446.01
2020-02-24 07:30:00,23.15,41.68,460.56
2020-02-24 07:45:00,4.72,97.65,0.0
2020-02-24 08:00:00,21.94,60.21,352.52
2020-02-24 08:15:00,22.73,72.32,542.4
2020-02-24 08:30:00,27.9,67.68,602.03
2020-02-24 08:45:00,20.56,38.45,365.82
2020-02-24 09:00:00,21.93,73.89,642.52
2020-02-24 09:15:00,19.96,66.25,374.32
2020-02-24 09:30:00,24.17,64.87,624.68
2020-02-24 09:45:00,22.59,51.03,517.82
2020-02-24 10:00:00,21.34,66.5,695.87
2020-02-24 10:15:00,23.46,65.33,267.59
2020-02-24 10:30:00,23.95,62.06,414.98
2020-02-24 10:45:00,26.49,51.26,205.6
2020-02-24 11:00:00,16.83,76.47,366.0
2020-02-24 11:15:00,17.1,54.09,561.73
2020-02-24 11:30:00,18.56,42.28,293.02
2020-02-24 11:45:00,19.44,52.29,62.03
2020-02-24 12:00:00,23.19,63.65,426.13
2020-02-24 12:15:00,21.28,66.56,107.95
2020-02-24 12:30:00,20.96,61.88,453.08
2020-02-24 12:45:00,19.75,66.21,393.36
2020-02-24 13:00:00,25.62,66.98,147.13
2020-02-24 13:15:00,24.27,53.37,395.03
2020-02-24 13:30:00,26.09,55.93,636.7
2020-02-24 13:45:00,26.23,72.24,514.45
2020-02-24 14:00:00,22.49,31.55,218.19
2020-02-24 14:15:00,23.79,63.91,354.26
2020-02-24 14:30:00,20.1,59.76,440.12
2020-02-24 14:45:00,19.01,53.92,32.65
2020-02-24 15:00:00,3.41,4.78,1263.32
2020-02-24 15:15:00,-4.37,0.47,0.0
2020-02-24 15:30:00,22.34,69.9,364.95
2020-02-24 15:45:00,28.1,77.3,397.34
2020-02-24 16:00:00,24.42,62.31,488.47
2020-02-24 16:15:00,29.09,49.41,231.71
2020-02-24 16:30:00,26.27,52.73,664.66
2020-02-24 16:45:00,26.45,67.01,145.96
2020-02-24 17:00:00,25.62,67.43,358.67
2020-02-24 17:15:00,18.58,56.08,479.5
2020-02-24 17:30:00,21.18,78.27,685.01
2020-02-24 17:45:00,26.37,62.65,479.61
2020-02-24 18:00:00,25.1,43.06,579.76
2020-02-24 18:15:00,20.65,68.12,387.15
2020-02-24 18:30:00,41.16,99.24,1538.93
2020-02-24 18:45:00,29.16,50.85,309.25
2020-02-24 19:00:00,21.23,65.55,397.96
2020-02-24 19:15:00,21.46,91.59,290.4
2020-02-24 19:30:00,20.39,65.22,269.82
2020-02-24 19:45:00,26.0,47.6,654.55
2020-02-24 20:00:00,24.12,45.72,470.69
2020-02-24 20:15:00,23.99,55.63,241.86
2020-02-24 20:30:00,23.57,60.96,454.16
2020-02-24 20:45:00,19.69,56.49,241.67
2020-02-24 21:00:00,22.09,64.18,446.83
2020-02-24 21:15:00,16.28,63.45,285.93
2020-02-24 21:30:00,18.96,56.97,296.17
2020-02-24 21:45:00,19.26,53.53,400.8
2020-02-24 22:00:00,23.83,62.01,358.15
2020-02-24 22:15:00,26.14,58.55,394.7
2020-02-24 22:30:00,30.42,52.55,555.76
2020-02-24 22:45:00,18.78,67.92,414.37
2020-02-24 23:00:00,19.57,69.47,251.07
2020-02-24 23:15:00,21.69,72.08,480.71
2020-02-24 23:30:00,24.47,78.16,404.61
2020-02-24 23:45:00,18.06,66.8,113.04
2020-02-25 00:00:00,24.84,41.71,512.01
2020-02-25 00:15:00,25.87,52.96,143.23
2020-02-25 00:30:00,24.09,54.77,380.84
2020-02-25 00:45:00,22.4,67.39,314.5
2020-02-25 01:00:00,19.76,50.52,404.5
2020-02-25 01:15:00,27.48,55.05,487.31
2020-02-25 01:30:00,16.82,68.26,0.0
2020-02-25 01:45:00,21.43,53.82,333.74
2020-02-25 02:00:00,24.98,59.96,266.9
2020-02-25 02:15:00,22.55,45.36,449.25
2020-02-25 02:30:00,19.95,56.24,584.9
2020-02-25 02:45:00,27.61,62.7,481.79
2020-02-25 03:00:00,24.6,47.68,345.6
2020-02-25 03:15:00,-1.27,5.58,0.0
2020-02-25 03:30:00,26.11,65.7,403.47
2020-02-25 03:45:00,21.6,70.43,437.23
2020-02-25 04:00:00,20.41,62.84,509.11
2020-02-25 04:15:00,19.22,66.42,226.87
2020-02-25 04:30:00,18.22,57.8,148.96
2020-02-25 04:45:00,21.12,71.02,163.92
2020-02-25 05:00:00,20.42,52.13,382.16
2020-02-25 05:15:00,22.85,64.11,451.9
2020-02-25 05:30:00,18.85,52.05,329.33
2020-02-25 05:45:00,20.67,73.03,298.91
2020-02-25 06:00:00,16.03,54.44,605.82
2020-02-25 06:15:00,23.34,56.41,433.97
2020-02-25 06:30:00,22.13,56.53,591.1
2020-02-25 06:45:00,18.67,72.37,602.08
2020-02-25 07:00:00,26.32,60.56,416.45
2020-02-25 07:15:00,0.64,6.58,1439.58
2020-02-25 07:30:00,21.6,52.76,517.94
2020-02-25 07:45:00,23.43,49.02,418.02
2020-02-25 08:00:00,23.53,57.61,344.12
2020-02-25 08:15:00,23.67,50.96,582.36
2020-02-25 08:30:00,23.96,53.78,453.09
2020-02-25 08:45:00,25.34,65.8,259.7
2020-02-25 09:00:00,16.75,72.36,372.33
2020-02-25 09:15:00,17.04,39.98,363.29
2020-02-25 09:30:00,22.6,64.26,87.02
2020-02-25 09:45:00,18.74,53.41,372.79
2020-02-25 10:00:00,19.48,47.95,485.43
2020-02-25 10:15:00,22.7,62.71,432.83
2020-02-25 10:30:00,-3.04,9.53,1443.71
2020-02-25 10:45:00,30.82,52.24,351.98
2020-02-25 11:00:00,24.22,41.57,291.49
2020-02-25 11:15:00,18.75,57.71,215.62
2020-02-25 11:30:00,23.9,54.03,627.08
2020-02-25 11:45:00,23.81,71.14,414.96
2020-02-25 12:00:00,21.56,71.63,343.34
2020-02-25 12:15:00,19.45,52.14,431.13
2020-02-25 12:30:00,25.35,74.89,213.56
2020-02-25 12:45:00,-0.03,8.8,0.0
2020-02-25 13:00:00,21.99,57.18,548.43
2020-02-25 13:15:00,21.15,54.28,252.7
2020-02-25 13:30:00,23.32,76.2,497.75
2020-02-25 13:45:00,22.65,63.92,377.24
2020-02-25 14:00:00,21.89,70.63,186.53
2020-02-25 14:15:00,20.59,57.34,439.81
2020-02-25 14:30:00,1.75,2.81,1596.56
2020-02-25 14:45:00,-4.11,94.2,1446.51
2020-02-25 15:00:00,22.78,56.67,217.85
2020-02-25 15:15:00,23.55,63.47,643.57
2020-02-25 15:30:00,23.0,43.54,502.34
2020-02-25 15:45:00,21.52,48.05,223.83
2020-02-25 16:00:00,20.58,72.17,587.61
2020-02-25 16:15:00,22.36,64.86,303.44
2020-02-25 16:30:00,21.5,52.93,564.65
2020-02-25 16:45:00,25.84,54.39,482.4
2020-02-25 17:00:00,23.56,58.18,475.86
2020-02-25 17:15:00,18.22,64.3,442.03
2020-02-25 17:30:00,20.25,71.62,435.64
2020-02-25 17:45:00,18.23,69.51,483.76
2020-02-25 18:00:00,24.72,65.3,639.44
2020-02-25 18:15:00,28.86,90.64,612.61
2020-02-25 18:30:00,19.24,66.61,294.23
2020-02-25 18:45:00,23.07,38.37,348.47
2020-02-25 19:00:00,23.37,59.29,371.41
